19/11/2023,40
19/11/2023,40
19/11/2023,40
19/11/2023,40
19/11/2023,40
20/11/2023,41
20/11/2023,41
20/11/2023,41
20/11/2023,41
20/11/2023,41
20/11/2023,42
20/11/2023,42
20/11/2023,42
20/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
21/11/2023,42
22/11/2023,43
22/11/2023,43
22/11/2023,43
22/11/2023,43
22/11/2023,43
22/11/2023,43
22/11/2023,43
22/11/2023,43
22/11/2023,43
23/11/2023,44
23/11/2023,44
23/11/2023,44
23/11/2023,44
23/11/2023,44
23/11/2023,44
23/11/2023,44
23/11/2023,44
23/11/2023,44
24/11/2023,43
24/11/2023,43
24/11/2023,43
24/11/2023,43
24/11/2023,43
24/11/2023,43
24/11/2023,43
24/11/2023,43
24/11/2023,43
25/11/2023,40
25/11/2023,40
25/11/2023,40
25/11/2023,40
25/11/2023,40
25/11/2023,40
25/11/2023,40
25/11/2023,40
25/11/2023,40
26/11/2023,41
26/11/2023,41
26/11/2023,41
26/11/2023,41
26/11/2023,41
26/11/2023,41
26/11/2023,41
26/11/2023,41
26/11/2023,41
27/11/2023,42
27/11/2023,42
27/11/2023,41
27/11/2023,41
27/11/2023,41
27/11/2023,41
27/11/2023,41
27/11/2023,41
27/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
28/11/2023,41
29/11/2023,39
29/11/2023,39
29/11/2023,39
29/11/2023,39
29/11/2023,39
29/11/2023,39
29/11/2023,39
29/11/2023,39
29/11/2023,39
30/11/2023,37
30/11/2023,37
30/11/2023,37
30/11/2023,37
30/11/2023,37
30/11/2023,37
30/11/2023,37
30/11/2023,37
30/11/2023,37
01/12/2023,41
01/12/2023,41
01/12/2023,41
01/12/2023,41
01/12/2023,41
01/12/2023,41
01/12/2023,41
01/12/2023,41
01/12/2023,41
02/12/2023,40
02/12/2023,40
02/12/2023,40
02/12/2023,40
02/12/2023,39
02/12/2023,39
02/12/2023,39
02/12/2023,39
02/12/2023,39
03/12/2023,38
03/12/2023,38
03/12/2023,38
03/12/2023,38
03/12/2023,38
03/12/2023,38
03/12/2023,38
03/12/2023,38
03/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
04/12/2023,38
05/12/2023,40
05/12/2023,40
05/12/2023,40
05/12/2023,40
05/12/2023,40
05/12/2023,40
05/12/2023,40
05/12/2023,40
05/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
06/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
07/12/2023,40
08/12/2023,39
08/12/2023,39
08/12/2023,39
08/12/2023,39
08/12/2023,39
08/12/2023,39
08/12/2023,39
08/12/2023,39
08/12/2023,39
09/12/2023,35
09/12/2023,35
09/12/2023,35
09/12/2023,35
09/12/2023,35
09/12/2023,35
09/12/2023,35
09/12/2023,35
09/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
10/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
11/12/2023,35
12/12/2023,34
12/12/2023,34
12/12/2023,34
12/12/2023,34
12/12/2023,34
12/12/2023,34
12/12/2023,34
12/12/2023,34
12/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
13/12/2023,34
14/12/2023,28
14/12/2023,28
14/12/2023,28
14/12/2023,28
14/12/2023,28
14/12/2023,28
14/12/2023,28
14/12/2023,28
14/12/2023,28
15/12/2023,29
15/12/2023,29
15/12/2023,29
15/12/2023,29
15/12/2023,29
15/12/2023,29
15/12/2023,29
15/12/2023,29
15/12/2023,29
16/12/2023,28
16/12/2023,28
16/12/2023,28
16/12/2023,28
16/12/2023,28
16/12/2023,28
16/12/2023,28
16/12/2023,28
16/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
17/12/2023,28
18/12/2023,27
18/12/2023,27
18/12/2023,27
18/12/2023,27
18/12/2023,27
18/12/2023,27
18/12/2023,27
18/12/2023,27
18/12/2023,27
19/12/2023,28
19/12/2023,28
19/12/2023,28
19/12/2023,28
19/12/2023,28
19/12/2023,28
19/12/2023,28
19/12/2023,28
19/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
20/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
21/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
22/12/2023,28
23/12/2023,25
23/12/2023,25
23/12/2023,25
23/12/2023,25
23/12/2023,25
23/12/2023,25
23/12/2023,25
23/12/2023,25
23/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
24/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
25/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
26/12/2023,25
27/12/2023,26
27/12/2023,26
27/12/2023,26
27/12/2023,26
27/12/2023,26
27/12/2023,26
27/12/2023,26
27/12/2023,26
27/12/2023,26
28/12/2023,25
28/12/2023,25
28/12/2023,25
28/12/2023,25
28/12/2023,25
28/12/2023,25
28/12/2023,25
28/12/2023,25
28/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
29/12/2023,25
30/12/2023,23
30/12/2023,23
30/12/2023,23
30/12/2023,23
30/12/2023,23
30/12/2023,23
30/12/2023,23
30/12/2023,23
30/12/2023,23
31/12/2023,20
31/12/2023,20
31/12/2023,20
31/12/2023,20
31/12/2023,20
31/12/2023,20
31/12/2023,20
31/12/2023,20
31/12/2023,20
01/01/2024,18
01/01/2024,18
01/01/2024,18
01/01/2024,18
01/01/2024,18
01/01/2024,18
01/01/2024,18
01/01/2024,18
01/01/2024,18
02/01/2024,20
02/01/2024,20
02/01/2024,20
02/01/2024,20
02/01/2024,20
02/01/2024,20
02/01/2024,20
02/01/2024,20
02/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
03/01/2024,20
04/01/2024,17
04/01/2024,17
04/01/2024,17
04/01/2024,17
04/01/2024,17
04/01/2024,17
04/01/2024,17
04/01/2024,17
04/01/2024,17
05/01/2024,16
05/01/2024,16
05/01/2024,16
05/01/2024,16
05/01/2024,16
05/01/2024,16
05/01/2024,16
05/01/2024,16
05/01/2024,16
06/01/2024,17
06/01/2024,17
06/01/2024,17
06/01/2024,17
06/01/2024,17
06/01/2024,17
06/01/2024,17
06/01/2024,17
06/01/2024,17
07/01/2024,16
07/01/2024,16
07/01/2024,16
07/01/2024,16
07/01/2024,16
07/01/2024,16
07/01/2024,16
07/01/2024,16
07/01/2024,16
08/01/2024,22
08/01/2024,22
08/01/2024,22
08/01/2024,22
08/01/2024,22
08/01/2024,22
08/01/2024,22
08/01/2024,22
08/01/2024,22
09/01/2024,24
09/01/2024,24
09/01/2024,24
09/01/2024,24
09/01/2024,24
09/01/2024,24
09/01/2024,24
09/01/2024,24
09/01/2024,24
10/01/2024,29
10/01/2024,29
10/01/2024,29
10/01/2024,30
10/01/2024,30
10/01/2024,30
10/01/2024,30
10/01/2024,30
10/01/2024,30
11/01/2024,36
11/01/2024,36
11/01/2024,36
11/01/2024,36
11/01/2024,36
11/01/2024,36
11/01/2024,36
11/01/2024,36
11/01/2024,36
12/01/2024,36
12/01/2024,36
12/01/2024,36
12/01/2024,36
12/01/2024,36
12/01/2024,36
12/01/2024,37
12/01/2024,37
12/01/2024,37
13/01/2024,36
13/01/2024,36
13/01/2024,36
13/01/2024,36
13/01/2024,36
13/01/2024,36
13/01/2024,36
13/01/2024,36
13/01/2024,36
14/01/2024,35
14/01/2024,35
14/01/2024,35
14/01/2024,35
14/01/2024,35
14/01/2024,35
14/01/2024,35
14/01/2024,35
14/01/2024,35
15/01/2024,34
15/01/2024,34
15/01/2024,34
15/01/2024,34
15/01/2024,34
15/01/2024,34
15/01/2024,34
15/01/2024,34
15/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
16/01/2024,34
17/01/2024,39
17/01/2024,39
17/01/2024,37
17/01/2024,37
17/01/2024,37
17/01/2024,37
17/01/2024,37
17/01/2024,37
17/01/2024,37
18/01/2024,35
18/01/2024,35
18/01/2024,35
18/01/2024,35
18/01/2024,35
18/01/2024,35
18/01/2024,35
18/01/2024,35
18/01/2024,35
19/01/2024,37
19/01/2024,37
19/01/2024,37
19/01/2024,37
19/01/2024,37
19/01/2024,37
19/01/2024,37
19/01/2024,37
19/01/2024,37
20/01/2024,36
20/01/2024,36
20/01/2024,36
20/01/2024,36
20/01/2024,36
20/01/2024,36
20/01/2024,36
20/01/2024,36
20/01/2024,36
21/01/2024,35
21/01/2024,35
21/01/2024,35
21/01/2024,35
21/01/2024,35
21/01/2024,35
21/01/2024,35
21/01/2024,35
21/01/2024,35
22/01/2024,36
22/01/2024,36
22/01/2024,36
22/01/2024,36
22/01/2024,36
22/01/2024,36
22/01/2024,36
22/01/2024,36
23/01/2024,38
23/01/2024,38
23/01/2024,38
23/01/2024,38
23/01/2024,38
23/01/2024,38
23/01/2024,38
23/01/2024,38
23/01/2024,38
24/01/2024,39
24/01/2024,39
24/01/2024,39
24/01/2024,39
24/01/2024,39
24/01/2024,39
24/01/2024,39
24/01/2024,39
24/01/2024,39
25/01/2024,48
25/01/2024,48
25/01/2024,48
25/01/2024,48
25/01/2024,48
25/01/2024,48
25/01/2024,48
25/01/2024,48
25/01/2024,48
26/01/2024,51
26/01/2024,51
26/01/2024,51
26/01/2024,51
26/01/2024,51
26/01/2024,51
26/01/2024,51
26/01/2024,51
26/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
27/01/2024,51
28/01/2024,50
28/01/2024,50
28/01/2024,50
28/01/2024,50
28/01/2024,50
28/01/2024,50
28/01/2024,50
28/01/2024,50
28/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
29/01/2024,50
30/01/2024,51
30/01/2024,51
30/01/2024,51
30/01/2024,51
30/01/2024,51
30/01/2024,51
30/01/2024,51
30/01/2024,51
30/01/2024,51
31/01/2024,49
31/01/2024,49
31/01/2024,49
31/01/2024,49
31/01/2024,49
31/01/2024,49
31/01/2024,49
31/01/2024,49
31/01/2024,49
01/02/2024,50
01/02/2024,50
01/02/2024,50
01/02/2024,50
01/02/2024,50
01/02/2024,50
01/02/2024,50
01/02/2024,50
01/02/2024,50
02/02/2024,49
02/02/2024,100
02/02/2024,100
02/02/2024,100
02/02/2024,49
02/02/2024,100
02/02/2024,100
02/02/2024,49
02/02/2024,100
03/02/2024,49
03/02/2024,100
03/02/2024,49
03/02/2024,49
03/02/2024,100
03/02/2024,100
03/02/2024,49
03/02/2024,100
03/02/2024,49
04/02/2024,49
04/02/2024,49
04/02/2024,49
04/02/2024,100
04/02/2024,100
04/02/2024,49
04/02/2024,100
04/02/2024,49
04/02/2024,100
05/02/2024,50
05/02/2024,100
05/02/2024,50
05/02/2024,50
05/02/2024,50
05/02/2024,50
05/02/2024,100
05/02/2024,100
05/02/2024,100
06/02/2024,100
06/02/2024,100
06/02/2024,49
06/02/2024,100
06/02/2024,100
06/02/2024,100
06/02/2024,100
06/02/2024,100
06/02/2024,49
07/02/2024,100
07/02/2024,47
07/02/2024,44
07/02/2024,100
07/02/2024,44
07/02/2024,100
07/02/2024,44
07/02/2024,44
07/02/2024,44
08/02/2024,50
08/02/2024,50
08/02/2024,51
08/02/2024,100
08/02/2024,51
08/02/2024,51
08/02/2024,51
08/02/2024,51
08/02/2024,100
09/02/2024,49
09/02/2024,49
09/02/2024,100
09/02/2024,100
09/02/2024,49
09/02/2024,49
09/02/2024,49
09/02/2024,49
09/02/2024,100
10/02/2024,46
10/02/2024,46
10/02/2024,100
10/02/2024,46
10/02/2024,46
10/02/2024,46
10/02/2024,100
10/02/2024,46
10/02/2024,46
10/02/2024,46
11/02/2024,44
11/02/2024,44
11/02/2024,44
11/02/2024,44
11/02/2024,44
11/02/2024,100
11/02/2024,100
11/02/2024,100
11/02/2024,44
12/02/2024,100
12/02/2024,100
12/02/2024,100
12/02/2024,100
12/02/2024,100
12/02/2024,100
12/02/2024,100
12/02/2024,100
12/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
13/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
14/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
15/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
16/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
17/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
18/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
19/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
20/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
21/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
22/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
23/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
24/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
25/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
26/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
27/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
28/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
29/02/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
01/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
02/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
03/03/2024,100
04/03/2024,100
04/03/2024,100
04/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
05/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
06/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
07/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
08/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
09/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
10/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
11/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
12/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
13/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
14/03/2024,100
15/03/2024,80
15/03/2024,81
15/03/2024,85
15/03/2024,82
15/03/2024,85
15/03/2024,75
15/03/2024,100
15/03/2024,84
15/03/2024,100
16/03/2024,100
16/03/2024,100
16/03/2024,83
16/03/2024,82
16/03/2024,81
16/03/2024,83
16/03/2024,100
16/03/2024,86
16/03/2024,86
17/03/2024,96
17/03/2024,80
17/03/2024,91
17/03/2024,100
17/03/2024,100
17/03/2024,76
17/03/2024,81
17/03/2024,76
17/03/2024,90
18/03/2024,83
18/03/2024,82
18/03/2024,100
18/03/2024,79
18/03/2024,100
18/03/2024,100
18/03/2024,100
18/03/2024,78
18/03/2024,79
19/03/2024,75
19/03/2024,81
19/03/2024,79
19/03/2024,81
19/03/2024,73
19/03/2024,81
19/03/2024,75
19/03/2024,79
19/03/2024,100
20/03/2024,69
20/03/2024,73
20/03/2024,75
20/03/2024,76
20/03/2024,76
20/03/2024,100
20/03/2024,77
20/03/2024,100
20/03/2024,72
21/03/2024,100
21/03/2024,78
21/03/2024,78
21/03/2024,72
21/03/2024,100
21/03/2024,73
21/03/2024,77
21/03/2024,74
21/03/2024,70
22/03/2024,78
22/03/2024,100
22/03/2024,100
22/03/2024,81
22/03/2024,80
22/03/2024,82
22/03/2024,81
22/03/2024,100
22/03/2024,78
23/03/2024,100
23/03/2024,83
23/03/2024,81
23/03/2024,82
23/03/2024,87
23/03/2024,85
23/03/2024,84
23/03/2024,86
23/03/2024,80
23/03/2024,100
24/03/2024,79
24/03/2024,80
24/03/2024,76
24/03/2024,78
24/03/2024,76
24/03/2024,76
24/03/2024,82
24/03/2024,84
24/03/2024,100
25/03/2024,72
25/03/2024,73
25/03/2024,100
25/03/2024,68
25/03/2024,72
25/03/2024,68
25/03/2024,71
25/03/2024,67
25/03/2024,100
26/03/2024,77
26/03/2024,81
26/03/2024,83
26/03/2024,81
26/03/2024,80
26/03/2024,74
26/03/2024,100
26/03/2024,80
26/03/2024,100
27/03/2024,80
27/03/2024,81
27/03/2024,85
27/03/2024,78
27/03/2024,100
27/03/2024,78
27/03/2024,100
27/03/2024,100
27/03/2024,89
28/03/2024,100
28/03/2024,76
28/03/2024,77
28/03/2024,100
28/03/2024,100
28/03/2024,82
28/03/2024,77
28/03/2024,77
28/03/2024,100
29/03/2024,74
29/03/2024,78
29/03/2024,76
29/03/2024,78
29/03/2024,75
29/03/2024,100
29/03/2024,100
29/03/2024,100
29/03/2024,75
30/03/2024,76
30/03/2024,77
30/03/2024,78
30/03/2024,76
30/03/2024,77
30/03/2024,77
30/03/2024,77
30/03/2024,75
30/03/2024,76
31/03/2024,83
31/03/2024,83
31/03/2024,80
31/03/2024,84
31/03/2024,80
31/03/2024,85
31/03/2024,84
31/03/2024,86
31/03/2024,79
01/04/2024,77
01/04/2024,78
01/04/2024,78
01/04/2024,77
01/04/2024,77
01/04/2024,100
01/04/2024,75
01/04/2024,75
01/04/2024,81
02/04/2024,72
02/04/2024,73
02/04/2024,71
02/04/2024,73
02/04/2024,73
02/04/2024,100
02/04/2024,74
02/04/2024,73
02/04/2024,76
03/04/2024,83
03/04/2024,82
03/04/2024,86
03/04/2024,100
03/04/2024,100
03/04/2024,93
03/04/2024,100
03/04/2024,88
03/04/2024,90
04/04/2024,100
04/04/2024,100
04/04/2024,100
04/04/2024,100
04/04/2024,100
04/04/2024,100
04/04/2024,100
04/04/2024,100
04/04/2024,100
05/04/2024,100
05/04/2024,100
05/04/2024,100
05/04/2024,100
05/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
06/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
07/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
08/04/2024,100
09/04/2024,84
09/04/2024,100
09/04/2024,100
09/04/2024,100
09/04/2024,100
09/04/2024,73
09/04/2024,80
09/04/2024,100
09/04/2024,100
10/04/2024,100
10/04/2024,87
10/04/2024,83
10/04/2024,77
10/04/2024,87
10/04/2024,100
10/04/2024,86
10/04/2024,100
10/04/2024,87
11/04/2024,81
11/04/2024,80
11/04/2024,100
11/04/2024,77
11/04/2024,100
11/04/2024,100
11/04/2024,81
11/04/2024,77
11/04/2024,100
12/04/2024,79
12/04/2024,79
12/04/2024,100
12/04/2024,100
12/04/2024,100
12/04/2024,100
12/04/2024,77
12/04/2024,77
12/04/2024,100
13/04/2024,78
13/04/2024,79
13/04/2024,100
13/04/2024,79
13/04/2024,100
13/04/2024,78
13/04/2024,81
13/04/2024,100
13/04/2024,100
13/04/2024,80
14/04/2024,100
14/04/2024,79
15/04/2024,100
15/04/2024,81
15/04/2024,100
15/04/2024,85
15/04/2024,81
15/04/2024,100
15/04/2024,100
15/04/2024,81
15/04/2024,100
15/04/2024,93
16/04/2024,100
16/04/2024,100
16/04/2024,100
16/04/2024,100
16/04/2024,100
16/04/2024,100
16/04/2024,100
16/04/2024,100
16/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
17/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
18/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
19/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
20/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
21/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
22/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
23/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
24/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
25/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
26/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
27/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
28/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
29/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
30/04/2024,100
01/05/2024,100
01/05/2024,100
01/05/2024,100
01/05/2024,100
01/05/2024,100
01/05/2024,100
01/05/2024,100
01/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
02/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
03/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
04/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
05/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
06/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
07/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
08/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
09/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
10/05/2024,100
11/05/2024,100
11/05/2024,100
11/05/2024,100
11/05/2024,100
11/05/2024,100
